source_file,line,entity_type,entity_id,current_url,local_file,s3_key,cloudfront_url,status,notes
scripts/neon_seed_exam_arena.sql,208,question,40000000-0000-0000-0000-000000000002,https://res.cloudinary.com/dfbsdiq9p/image/upload/v1767290691/Gemini_Generated_Image_qa9n92qa9n92qa9n_hvuawy.png,,exams/30000000-0000-0000-0000-000000000001/questions/40000000-0000-0000-0000-000000000002.png,,pending,Replace with real production image or mark not_needed
scripts/neon_seed_exam_arena.sql,220,question,40000000-0000-0000-0000-000000000013,https://res.cloudinary.com/dfbsdiq9p/image/upload/v1767291860/Gemini_Generated_Image_koyi8ckoyi8ckoyi_wtyvft.png,,exams/30000000-0000-0000-0000-000000000001/questions/40000000-0000-0000-0000-000000000013.png,,pending,Replace with real production image or mark not_needed
scripts/seed_mock_exam_0101.sql,100,question,40000000-0000-0000-0000-000000010101,https://res.cloudinary.com/dfbsdiq9p/image/upload/v1767290691/Gemini_Generated_Image_qa9n92qa9n92qa9n_hvuawy.png,,exams/30000000-0000-0000-0000-000000010101/questions/40000000-0000-0000-0000-000000010101.png,,pending,Replace with real image or mark not_needed
scripts/seed_mock_exam_0101.sql,105,question,40000000-0000-0000-0000-000000010106,https://res.cloudinary.com/dfbsdiq9p/image/upload/v1767290691/Gemini_Generated_Image_qa9n92qa9n92qa9n_hvuawy.png,,exams/30000000-0000-0000-0000-000000010101/questions/40000000-0000-0000-0000-000000010106.png,,pending,Replace with real image or mark not_needed
scripts/seed_mock_exam_0101.sql,109,question,40000000-0000-0000-0000-000000010108,https://res.cloudinary.com/dfbsdiq9p/image/upload/v1767290691/Gemini_Generated_Image_qa9n92qa9n92qa9n_hvuawy.png,,exams/30000000-0000-0000-0000-000000010101/questions/40000000-0000-0000-0000-000000010108.png,,pending,Replace with real image or mark not_needed
scripts/seed_mock_exam_0101.sql,117,question,40000000-0000-0000-0000-000000010201,https://res.cloudinary.com/dfbsdiq9p/image/upload/v1767290691/Gemini_Generated_Image_qa9n92qa9n92qa9n_hvuawy.png,,exams/30000000-0000-0000-0000-000000010101/questions/40000000-0000-0000-0000-000000010201.png,,pending,Replace with real image or mark not_needed
scripts/seed_mock_exam_0101.sql,123,question,40000000-0000-0000-0000-000000010206,https://res.cloudinary.com/dfbsdiq9p/image/upload/v1767290691/Gemini_Generated_Image_qa9n92qa9n92qa9n_hvuawy.png,,exams/30000000-0000-0000-0000-000000010101/questions/40000000-0000-0000-0000-000000010206.png,,pending,Replace with real image or mark not_needed
scripts/seed_mock_exam_0101.sql,135,question,40000000-0000-0000-0000-000000010216,https://res.cloudinary.com/dfbsdiq9p/image/upload/v1767290691/Gemini_Generated_Image_qa9n92qa9n92qa9n_hvuawy.png,,exams/30000000-0000-0000-0000-000000010101/questions/40000000-0000-0000-0000-000000010216.png,,pending,Replace with real image or mark not_needed
scripts/seed_mock_exam_0101.sql,141,question,40000000-0000-0000-0000-000000010301,https://res.cloudinary.com/dfbsdiq9p/image/upload/v1767290691/Gemini_Generated_Image_qa9n92qa9n92qa9n_hvuawy.png,,exams/30000000-0000-0000-0000-000000010101/questions/40000000-0000-0000-0000-000000010301.png,,pending,Replace with real image or mark not_needed
scripts/seed_mock_exam_0101.sql,142,question,40000000-0000-0000-0000-000000010302,https://res.cloudinary.com/dfbsdiq9p/image/upload/v1767290691/Gemini_Generated_Image_qa9n92qa9n92qa9n_hvuawy.png,,exams/30000000-0000-0000-0000-000000010101/questions/40000000-0000-0000-0000-000000010302.png,,pending,Replace with real image or mark not_needed
scripts/seed_mock_exam_0101.sql,144,question,40000000-0000-0000-0000-000000010304,https://res.cloudinary.com/dfbsdiq9p/image/upload/v1767290691/Gemini_Generated_Image_qa9n92qa9n92qa9n_hvuawy.png,,exams/30000000-0000-0000-0000-000000010101/questions/40000000-0000-0000-0000-000000010304.png,,pending,Replace with real image or mark not_needed
scripts/seed_mock_exam_0101.sql,145,question,40000000-0000-0000-0000-000000010305,https://res.cloudinary.com/dfbsdiq9p/image/upload/v1767290691/Gemini_Generated_Image_qa9n92qa9n92qa9n_hvuawy.png,,exams/30000000-0000-0000-0000-000000010101/questions/40000000-0000-0000-0000-000000010305.png,,pending,Replace with real image or mark not_needed
scripts/seed_mock_exam_0101.sql,146,question,40000000-0000-0000-0000-000000010306,https://res.cloudinary.com/dfbsdiq9p/image/upload/v1767290691/Gemini_Generated_Image_qa9n92qa9n92qa9n_hvuawy.png,,exams/30000000-0000-0000-0000-000000010101/questions/40000000-0000-0000-0000-000000010306.png,,pending,Replace with real image or mark not_needed
frontend/data.json,167,question,40000000-0000-0000-0000-000000000002,https://res.cloudinary.com/dfbsdiq9p/image/upload/v1767290691/Gemini_Generated_Image_qa9n92qa9n92qa9n_hvuawy.png,,exams/30000000-0000-0000-0000-000000000001/questions/40000000-0000-0000-0000-000000000002.png,,pending,Only update if frontend/data.json is still used
frontend/data.json,493,question,40000000-0000-0000-0000-000000000013,https://res.cloudinary.com/dfbsdiq9p/image/upload/v1767291860/Gemini_Generated_Image_koyi8ckoyi8ckoyi_wtyvft.png,,exams/30000000-0000-0000-0000-000000000001/questions/40000000-0000-0000-0000-000000000013.png,,pending,Only update if frontend/data.json is still used
